rssi,Time
-71,2022-09-05 15:41:12.180
-81,2022-09-05 15:41:12.323
-85,2022-09-05 15:41:13.441
-87,2022-09-05 15:41:13.193
-71,2022-09-05 15:41:15.486
-81,2022-09-05 15:41:13.606
-84,2022-09-05 15:41:14.409
-74,2022-09-05 15:41:14.207
-71,2022-09-05 15:41:15.486
-83,2022-09-05 15:41:14.006
-90,2022-09-05 15:41:15.145
-86,2022-09-05 15:41:15.854
-71,2022-09-05 15:41:15.486
-78,2022-09-05 15:41:15.285
-86,2022-09-05 15:41:16.025
-84,2022-09-05 15:41:16.165
-74,2022-09-05 15:41:16.765
-83,2022-09-05 15:41:16.030
-93,2022-09-05 15:41:21.943
-75,2022-09-05 15:41:17.018
-74,2022-09-05 15:41:17.440
-93,2022-09-05 15:41:21.943
-80,2022-09-05 15:41:22.434
-72,2022-09-05 15:41:18.383
-86,2022-09-05 15:41:18.274
-93,2022-09-05 15:41:21.943
-80,2022-09-05 15:41:22.434
-68,2022-09-05 15:41:19.196
-83,2022-09-05 15:41:19.132
-93,2022-09-05 15:41:21.943
-80,2022-09-05 15:41:22.434
-68,2022-09-05 15:41:20.054
-73,2022-09-05 15:41:20.798
-93,2022-09-05 15:41:21.943
-80,2022-09-05 15:41:22.434
-73,2022-09-05 15:41:21.555
-66,2022-09-05 15:41:21.478
-93,2022-09-05 15:41:22.106
-80,2022-09-05 15:41:22.434
-74,2022-09-05 15:41:22.082
-69,2022-09-05 15:41:22.084
-81,2022-09-05 15:41:23.165
-79,2022-09-05 15:41:23.839
-79,2022-09-05 15:41:24.113
-69,2022-09-05 15:41:23.439
-83,2022-09-05 15:41:24.038
-82,2022-09-05 15:41:24.917
-79,2022-09-05 15:41:24.113
-70,2022-09-05 15:41:24.115
-87,2022-09-05 15:41:25.011
-86,2022-09-05 15:41:25.318
-82,2022-09-05 15:41:25.131
-65,2022-09-05 15:41:25.009
-87,2022-09-05 15:41:26.881
-91,2022-09-05 15:41:26.889
-77,2022-09-05 15:41:26.396
-74,2022-09-05 15:41:27.012
-89,2022-09-05 15:41:27.012
-88,2022-09-05 15:41:27.358
-74,2022-09-05 15:41:27.054
-74,2022-09-05 15:41:27.012
-92,2022-09-05 15:41:28.081
-83,2022-09-05 15:41:28.481
-71,2022-09-05 15:41:28.088
-74,2022-09-05 15:41:29.015
-93,2022-09-05 15:41:29.615
-82,2022-09-05 15:41:29.051
-62,2022-09-05 15:41:29.371
-74,2022-09-05 15:41:29.015
-90,2022-09-05 15:41:30.096
-88,2022-09-05 15:41:30.097
-62,2022-09-05 15:41:31.527
-72,2022-09-05 15:41:30.099
-87,2022-09-05 15:41:31.093
-91,2022-09-05 15:41:31.182
-62,2022-09-05 15:41:31.527
-76,2022-09-05 15:41:31.326
-88,2022-09-05 15:41:32.191
-83,2022-09-05 15:41:32.191
-64,2022-09-05 15:41:32.197
-77,2022-09-05 15:41:32.627
-91,2022-09-05 15:41:33.004
-85,2022-09-05 15:41:33.658
-71,2022-09-05 15:41:33.004
-81,2022-09-05 15:41:33.085
-85,2022-09-05 15:41:34.144
-83,2022-09-05 15:41:34.714
-65,2022-09-05 15:41:34.085
-82,2022-09-05 15:41:34.143
-87,2022-09-05 15:41:35.037
-84,2022-09-05 15:41:35.216
-70,2022-09-05 15:41:35.022
-77,2022-09-05 15:41:35.827
-71,2022-09-05 15:41:36.650
-88,2022-09-05 15:41:36.001
-67,2022-09-05 15:41:36.156
-85,2022-09-05 15:41:36.700
-75,2022-09-05 15:41:37.045
-86,2022-09-05 15:41:37.117
-73,2022-09-05 15:41:37.045
-77,2022-09-05 15:41:37.070
-80,2022-09-05 15:41:38.525
-91,2022-09-05 15:41:38.118
-85,2022-09-05 15:41:38.549
-73,2022-09-05 15:41:38.521
-74,2022-09-05 15:41:39.471
-86,2022-09-05 15:41:39.044
-80,2022-09-05 15:41:40.366
-71,2022-09-05 15:41:39.399
-78,2022-09-05 15:41:40.020
-94,2022-09-05 15:41:40.157
-80,2022-09-05 15:41:40.366
-68,2022-09-05 15:41:40.001
-86,2022-09-05 15:41:41.291
-87,2022-09-05 15:41:41.107
-79,2022-09-05 15:41:41.799
-68,2022-09-05 15:41:41.561
-78,2022-09-05 15:41:42.027
-84,2022-09-05 15:41:42.615
-86,2022-09-05 15:41:42.222
-81,2022-09-05 15:41:42.211
-69,2022-09-05 15:41:43.058
-86,2022-09-05 15:41:43.081
-79,2022-09-05 15:41:43.695
-80,2022-09-05 15:41:44.397
-74,2022-09-05 15:41:44.132
-88,2022-09-05 15:41:44.213
-78,2022-09-05 15:41:44.206
-80,2022-09-05 15:41:44.397
-79,2022-09-05 15:41:45.471
-92,2022-09-05 15:41:45.008
-84,2022-09-05 15:41:45.622
-79,2022-09-05 15:41:45.122
-75,2022-09-05 15:41:46.024
-80,2022-09-05 15:41:46.196
-66,2022-09-05 15:41:47.284
-87,2022-09-05 15:41:46.025
-80,2022-09-05 15:41:49.444
-78,2022-09-05 15:41:47.284
-66,2022-09-05 15:41:47.284
-80,2022-09-05 15:41:47.087
-80,2022-09-05 15:41:49.444
-91,2022-09-05 15:41:49.319
-73,2022-09-05 15:41:48.359
-74,2022-09-05 15:41:48.007
-80,2022-09-05 15:41:49.444
-91,2022-09-05 15:41:49.319
-81,2022-09-05 15:41:49.669
-84,2022-09-05 15:41:49.326
-73,2022-09-05 15:41:50.047
-93,2022-09-05 15:41:50.727
-79,2022-09-05 15:41:50.061
-78,2022-09-05 15:41:50.262
-80,2022-09-05 15:41:51.123
-95,2022-09-05 15:41:51.009
-84,2022-09-05 15:41:51.147
-70,2022-09-05 15:41:51.324
-76,2022-09-05 15:41:52.078
-82,2022-09-05 15:41:52.201
-74,2022-09-05 15:41:52.007
-79,2022-09-05 15:41:52.004
-77,2022-09-05 15:41:53.078
-88,2022-09-05 15:41:53.285
-71,2022-09-05 15:41:53.080
-74,2022-09-05 15:41:53.681
-66,2022-09-05 15:41:54.084
-85,2022-09-05 15:41:54.768
-69,2022-09-05 15:41:54.142
-74,2022-09-05 15:41:54.212
-87,2022-09-05 15:41:55.041
-86,2022-09-05 15:41:55.381
-82,2022-09-05 15:41:55.210
-74,2022-09-05 15:41:55.371
-86,2022-09-05 15:41:56.306
-85,2022-09-05 15:41:56.044
-76,2022-09-05 15:41:57.780
-77,2022-09-05 15:41:56.068
-93,2022-09-05 15:41:57.166
-86,2022-09-05 15:41:57.179
-76,2022-09-05 15:41:57.780
-73,2022-09-05 15:41:57.737
-89,2022-09-05 15:41:58.200
-83,2022-09-05 15:41:58.261
-72,2022-09-05 15:41:58.079
-80,2022-09-05 15:41:58.639
-86,2022-09-05 15:41:59.253
-73,2022-09-05 15:41:59.009
-80,2022-09-05 15:41:59.035
-75,2022-09-05 15:41:59.281
-96,2022-09-05 15:42:00.084
-74,2022-09-05 15:42:00.122
-77,2022-09-05 15:42:00.084
-72,2022-09-05 15:42:01.918
-83,2022-09-05 15:42:01.254
-77,2022-09-05 15:42:01.014
-77,2022-09-05 15:42:01.207
-72,2022-09-05 15:42:01.918
-86,2022-09-05 15:42:02.098
-80,2022-09-05 15:42:02.040
-76,2022-09-05 15:42:02.097
-77,2022-09-05 15:42:02.040
-81,2022-09-05 15:42:04.002
-84,2022-09-05 15:42:03.052
-88,2022-09-05 15:42:03.593
-82,2022-09-05 15:42:03.052
-81,2022-09-05 15:42:04.002
-82,2022-09-05 15:42:04.147
-79,2022-09-05 15:42:04.634
-79,2022-09-05 15:42:04.132
-79,2022-09-05 15:42:05.065
-86,2022-09-05 15:42:05.200
-85,2022-09-05 15:42:05.007
-77,2022-09-05 15:42:08.438
-79,2022-09-05 15:42:06.095
-80,2022-09-05 15:42:06.483
-75,2022-09-05 15:42:08.685
-77,2022-09-05 15:42:08.438
-86,2022-09-05 15:42:07.156
-86,2022-09-05 15:42:07.204
-75,2022-09-05 15:42:08.685
-77,2022-09-05 15:42:08.438
-80,2022-09-05 15:42:08.024
-88,2022-09-05 15:42:08.026
-75,2022-09-05 15:42:08.685
-77,2022-09-05 15:42:08.438
-74,2022-09-05 15:42:09.040
-82,2022-09-05 15:42:11.455
-77,2022-09-05 15:42:09.047
-82,2022-09-05 15:42:09.109
-89,2022-09-05 15:42:10.118
-82,2022-09-05 15:42:11.455
-86,2022-09-05 15:42:10.196
-79,2022-09-05 15:42:10.197
-85,2022-09-05 15:42:11.241
-82,2022-09-05 15:42:11.455
-74,2022-09-05 15:42:11.086
-83,2022-09-05 15:42:11.061
-84,2022-09-05 15:42:12.276
-85,2022-09-05 15:42:12.005
-77,2022-09-05 15:42:12.003
-77,2022-09-05 15:42:12.162
-73,2022-09-05 15:42:13.083
-74,2022-09-05 15:42:14.414
-74,2022-09-05 15:42:16.524
-83,2022-09-05 15:42:13.280
-91,2022-09-05 15:42:14.009
-74,2022-09-05 15:42:14.414
-74,2022-09-05 15:42:16.524
-82,2022-09-05 15:42:14.363
-86,2022-09-05 15:42:17.796
-76,2022-09-05 15:42:15.083
-74,2022-09-05 15:42:16.524
-73,2022-09-05 15:42:15.457
-86,2022-09-05 15:42:17.796
-88,2022-09-05 15:42:16.178
-74,2022-09-05 15:42:16.524
-74,2022-09-05 15:42:16.326
-86,2022-09-05 15:42:17.796
-80,2022-09-05 15:42:18.880
-76,2022-09-05 15:42:17.141
-80,2022-09-05 15:42:17.122
-85,2022-09-05 15:42:18.001
-80,2022-09-05 15:42:18.880
-80,2022-09-05 15:42:18.213
-77,2022-09-05 15:42:18.736
-76,2022-09-05 15:42:20.016
-68,2022-09-05 15:42:19.083
-73,2022-09-05 15:42:19.282
-74,2022-09-05 15:42:19.083
-76,2022-09-05 15:42:20.016
-75,2022-09-05 15:42:22.576
-78,2022-09-05 15:42:20.821
-83,2022-09-05 15:42:20.014
-83,2022-09-05 15:42:21.028
-75,2022-09-05 15:42:22.576
-63,2022-09-05 15:42:23.191
-76,2022-09-05 15:42:21.650
-82,2022-09-05 15:42:22.045
-75,2022-09-05 15:42:22.576
-63,2022-09-05 15:42:23.191
-78,2022-09-05 15:42:22.045
-73,2022-09-05 15:42:23.167
-73,2022-09-05 15:42:24.603
-63,2022-09-05 15:42:23.191
-82,2022-09-05 15:42:23.840
-73,2022-09-05 15:42:24.015
-73,2022-09-05 15:42:24.603
-85,2022-09-05 15:42:25.679
-80,2022-09-05 15:42:24.086
-74,2022-09-05 15:42:25.750
-90,2022-09-05 15:42:26.235
-85,2022-09-05 15:42:25.679
-74,2022-09-05 15:42:25.077
-68,2022-09-05 15:42:26.078
-90,2022-09-05 15:42:26.235
-80,2022-09-05 15:42:26.963
-88,2022-09-05 15:42:26.107
-72,2022-09-05 15:42:27.693
-75,2022-09-05 15:42:27.711
-86,2022-09-05 15:42:30.272
-85,2022-09-05 15:42:27.163
-81,2022-09-05 15:42:28.044
-94,2022-09-05 15:42:29.330
-86,2022-09-05 15:42:30.272
-86,2022-09-05 15:42:28.294
-85,2022-09-05 15:42:29.321
-94,2022-09-05 15:42:29.330
-86,2022-09-05 15:42:30.272
-80,2022-09-05 15:42:29.922
-86,2022-09-05 15:42:30.195
-87,2022-09-05 15:42:30.002
-86,2022-09-05 15:42:30.272
-77,2022-09-05 15:42:30.277
-81,2022-09-05 15:42:31.026
-79,2022-09-05 15:42:31.250
-83,2022-09-05 15:42:31.195
-78,2022-09-05 15:42:31.202
-85,2022-09-05 15:42:32.084
-94,2022-09-05 15:42:32.624
-89,2022-09-05 15:42:35.748
-75,2022-09-05 15:42:32.310
-86,2022-09-05 15:42:33.034
-82,2022-09-05 15:42:34.492
-89,2022-09-05 15:42:35.748
-72,2022-09-05 15:42:33.223
-74,2022-09-05 15:42:34.115
-82,2022-09-05 15:42:34.492
-89,2022-09-05 15:42:35.748
-80,2022-09-05 15:42:34.110
-76,2022-09-05 15:42:35.921
-88,2022-09-05 15:42:35.797
-89,2022-09-05 15:42:35.748
-71,2022-09-05 15:42:35.041
-73,2022-09-05 15:42:36.124
-90,2022-09-05 15:42:36.151
-77,2022-09-05 15:42:36.644
-83,2022-09-05 15:42:36.323
-74,2022-09-05 15:42:37.759
-83,2022-09-05 15:42:37.622
-82,2022-09-05 15:42:37.076
-69,2022-09-05 15:42:37.599
-80,2022-09-05 15:42:38.093
-77,2022-09-05 15:42:38.482
-74,2022-09-05 15:42:38.482
-79,2022-09-05 15:42:38.135
-85,2022-09-05 15:42:39.373
-88,2022-09-05 15:42:39.967
-77,2022-09-05 15:42:39.435
-68,2022-09-05 15:42:39.635
-85,2022-09-05 15:42:40.218
-78,2022-09-05 15:42:40.029
-77,2022-09-05 15:42:40.161
-79,2022-09-05 15:42:40.025
-86,2022-09-05 15:42:41.074
-85,2022-09-05 15:42:41.789
-73,2022-09-05 15:42:41.806
-77,2022-09-05 15:42:41.931
-75,2022-09-05 15:42:42.204
-93,2022-09-05 15:42:42.353
-76,2022-09-05 15:42:42.146
-72,2022-09-05 15:42:42.197
-73,2022-09-05 15:42:43.070
-86,2022-09-05 15:42:43.815
-83,2022-09-05 15:42:47.239
-69,2022-09-05 15:42:43.053
-88,2022-09-05 15:42:44.374
-88,2022-09-05 15:42:44.340
-83,2022-09-05 15:42:47.239
-75,2022-09-05 15:42:44.159
-92,2022-09-05 15:42:46.410
-86,2022-09-05 15:42:45.307
-83,2022-09-05 15:42:47.239
-73,2022-09-05 15:42:45.171
-92,2022-09-05 15:42:46.410
-83,2022-09-05 15:42:46.719
-83,2022-09-05 15:42:47.239
-71,2022-09-05 15:42:46.020
-89,2022-09-05 15:42:47.530
-88,2022-09-05 15:42:47.041
-83,2022-09-05 15:42:47.239
-73,2022-09-05 15:42:47.239
-85,2022-09-05 15:42:48.393
-83,2022-09-05 15:42:48.393
-85,2022-09-05 15:42:48.163
-80,2022-09-05 15:42:48.160
-74,2022-09-05 15:42:49.136
-91,2022-09-05 15:42:49.640
-80,2022-09-05 15:42:49.154
-75,2022-09-05 15:42:49.154
-70,2022-09-05 15:42:50.037
-88,2022-09-05 15:42:50.009
-76,2022-09-05 15:42:50.087
-72,2022-09-05 15:42:50.199
-87,2022-09-05 15:42:52.162
-83,2022-09-05 15:42:51.172
-82,2022-09-05 15:42:51.958
-73,2022-09-05 15:42:51.138
-87,2022-09-05 15:42:52.162
-86,2022-09-05 15:42:52.011
-92,2022-09-05 15:42:53.239
-81,2022-09-05 15:42:52.162
-76,2022-09-05 15:42:53.272
-82,2022-09-05 15:42:53.033
-92,2022-09-05 15:42:53.239
-69,2022-09-05 15:42:53.466
-93,2022-09-05 15:42:54.059
-87,2022-09-05 15:42:54.243
-78,2022-09-05 15:42:54.578
-81,2022-09-05 15:42:54.045
-82,2022-09-05 15:42:55.124
-83,2022-09-05 15:42:55.375
-80,2022-09-05 15:42:55.522
-74,2022-09-05 15:42:55.121
-76,2022-09-05 15:42:56.083
-88,2022-09-05 15:42:56.253
-78,2022-09-05 15:42:56.240
-78,2022-09-05 15:42:56.398
-80,2022-09-05 15:42:57.079
-83,2022-09-05 15:42:57.719
-76,2022-09-05 15:42:58.362
-79,2022-09-05 15:42:57.336
-71,2022-09-05 15:42:58.152
-88,2022-09-05 15:42:58.085
-76,2022-09-05 15:42:58.362
-82,2022-09-05 15:42:58.144
-71,2022-09-05 15:42:59.393
-87,2022-09-05 15:42:59.015
-77,2022-09-05 15:42:59.024
-74,2022-09-05 15:43:00.068
-72,2022-09-05 15:43:00.446
-83,2022-09-05 15:43:00.109
-74,2022-09-05 15:43:00.039
-74,2022-09-05 15:43:00.068
-88,2022-09-05 15:43:03.003
-71,2022-09-05 15:43:01.121
-81,2022-09-05 15:43:01.732
-83,2022-09-05 15:43:01.126
-88,2022-09-05 15:43:03.003
-84,2022-09-05 15:43:06.264
-78,2022-09-05 15:43:02.398
-82,2022-09-05 15:43:02.005
-88,2022-09-05 15:43:03.003
-84,2022-09-05 15:43:06.264
-83,2022-09-05 15:43:03.273
-73,2022-09-05 15:43:03.479
-78,2022-09-05 15:43:05.160
-84,2022-09-05 15:43:06.264
-80,2022-09-05 15:43:04.349
-77,2022-09-05 15:43:05.170
-78,2022-09-05 15:43:05.160
-84,2022-09-05 15:43:06.264
-82,2022-09-05 15:43:06.667
-77,2022-09-05 15:43:05.170
-75,2022-09-05 15:43:06.248
-84,2022-09-05 15:43:06.264
-82,2022-09-05 15:43:06.667
-71,2022-09-05 15:43:06.460
-75,2022-09-05 15:43:07.110
-86,2022-09-05 15:43:07.953
-73,2022-09-05 15:43:09.919
-67,2022-09-05 15:43:07.044
-77,2022-09-05 15:43:08.006
-80,2022-09-05 15:43:08.146
-73,2022-09-05 15:43:09.919
-71,2022-09-05 15:43:08.126
-78,2022-09-05 15:43:09.002
-78,2022-09-05 15:43:09.004
-73,2022-09-05 15:43:09.919
-68,2022-09-05 15:43:09.414
-78,2022-09-05 15:43:10.125
-79,2022-09-05 15:43:10.337
-76,2022-09-05 15:43:10.321
-66,2022-09-05 15:43:10.492
-86,2022-09-05 15:43:11.255
-78,2022-09-05 15:43:11.372
-74,2022-09-05 15:43:12.488
-68,2022-09-05 15:43:11.215
-87,2022-09-05 15:43:12.031
-83,2022-09-05 15:43:12.176
-74,2022-09-05 15:43:12.488
-77,2022-09-05 15:43:13.772
-82,2022-09-05 15:43:13.303
-89,2022-09-05 15:43:13.331
-88,2022-09-05 15:43:13.102
-77,2022-09-05 15:43:13.772
-76,2022-09-05 15:43:14.123
-89,2022-09-05 15:43:14.371
-89,2022-09-05 15:43:17.558
-83,2022-09-05 15:43:14.801
-90,2022-09-05 15:43:15.286
-88,2022-09-05 15:43:15.432
-89,2022-09-05 15:43:17.558
-65,2022-09-05 15:43:15.275
-96,2022-09-05 15:43:16.143
-85,2022-09-05 15:43:16.009
-89,2022-09-05 15:43:17.558
-76,2022-09-05 15:43:17.151
-94,2022-09-05 15:43:18.006
-86,2022-09-05 15:43:17.296
-89,2022-09-05 15:43:17.558
-76,2022-09-05 15:43:17.151
-94,2022-09-05 15:43:18.006
-86,2022-09-05 15:43:18.237
-76,2022-09-05 15:43:18.019
-81,2022-09-05 15:43:18.004
-94,2022-09-05 15:43:19.050
-76,2022-09-05 15:43:19.442
-75,2022-09-05 15:43:19.087
-80,2022-09-05 15:43:19.053
-93,2022-09-05 15:43:21.400
-85,2022-09-05 15:43:20.003
-77,2022-09-05 15:43:20.176
-73,2022-09-05 15:43:20.117
-93,2022-09-05 15:43:21.400
-84,2022-09-05 15:43:21.400
-84,2022-09-05 15:43:21.487
-82,2022-09-05 15:43:21.497
-90,2022-09-05 15:43:22.065
-78,2022-09-05 15:43:22.683
-70,2022-09-05 15:43:22.683
-78,2022-09-05 15:43:23.134
-87,2022-09-05 15:43:23.077
-96,2022-09-05 15:43:23.136
-74,2022-09-05 15:43:23.335
-78,2022-09-05 15:43:23.134
-87,2022-09-05 15:43:24.021
-74,2022-09-05 15:43:25.511
-74,2022-09-05 15:43:24.030
-77,2022-09-05 15:43:24.359
-80,2022-09-05 15:43:25.120
-74,2022-09-05 15:43:25.511
-76,2022-09-05 15:43:25.242
-70,2022-09-05 15:43:25.274
-81,2022-09-05 15:43:26.046
-77,2022-09-05 15:43:27.524
-76,2022-09-05 15:43:26.072
-79,2022-09-05 15:43:26.583
-82,2022-09-05 15:43:27.145
-77,2022-09-05 15:43:27.524
-85,2022-09-05 15:43:27.123
-75,2022-09-05 15:43:27.010
-84,2022-09-05 15:43:29.524
-97,2022-09-05 15:43:28.265
-85,2022-09-05 15:43:28.473
-77,2022-09-05 15:43:28.421
-84,2022-09-05 15:43:29.524
-91,2022-09-05 15:43:29.077
-77,2022-09-05 15:43:29.478
-70,2022-09-05 15:43:29.137
-77,2022-09-05 15:43:30.126
-84,2022-09-05 15:43:32.515
-86,2022-09-05 15:43:30.825
-76,2022-09-05 15:43:30.775
-85,2022-09-05 15:43:31.365
-84,2022-09-05 15:43:32.515
-84,2022-09-05 15:43:31.013
-80,2022-09-05 15:43:32.489
-85,2022-09-05 15:43:32.045
-84,2022-09-05 15:43:32.515
-78,2022-09-05 15:43:32.045
-80,2022-09-05 15:43:32.489
-87,2022-09-05 15:43:33.121
-92,2022-09-05 15:43:37.844
-81,2022-09-05 15:43:34.219
-80,2022-09-05 15:43:33.156
-86,2022-09-05 15:43:34.663
-92,2022-09-05 15:43:37.844
-81,2022-09-05 15:43:34.219
-80,2022-09-05 15:43:34.056
-84,2022-09-05 15:43:35.479
-92,2022-09-05 15:43:37.844
-81,2022-09-05 15:43:35.007
-76,2022-09-05 15:43:35.686
-78,2022-09-05 15:43:36.110
-92,2022-09-05 15:43:37.844
-79,2022-09-05 15:43:36.517
-86,2022-09-05 15:43:38.314
-86,2022-09-05 15:43:37.827
-92,2022-09-05 15:43:37.844
-89,2022-09-05 15:43:37.827
-86,2022-09-05 15:43:38.314
-85,2022-09-05 15:43:38.271
-84,2022-09-05 15:43:38.099
-87,2022-09-05 15:43:38.328
-86,2022-09-05 15:43:38.314
-83,2022-09-05 15:43:39.047
-86,2022-09-05 15:43:39.121
-68,2022-09-05 15:43:40.479
-75,2022-09-05 15:43:39.201
-79,2022-09-05 15:43:40.126
-89,2022-09-05 15:43:40.119
-68,2022-09-05 15:43:40.479
-86,2022-09-05 15:43:40.195
-77,2022-09-05 15:43:41.043
-86,2022-09-05 15:43:41.427
-74,2022-09-05 15:43:41.222
-80,2022-09-05 15:43:41.215
-74,2022-09-05 15:43:42.281
-92,2022-09-05 15:43:42.316
-74,2022-09-05 15:43:42.084
-70,2022-09-05 15:43:42.548
-88,2022-09-05 15:43:43.371
-88,2022-09-05 15:43:43.251
-74,2022-09-05 15:43:43.372
-73,2022-09-05 15:43:44.230
-95,2022-09-05 15:43:44.182
-84,2022-09-05 15:43:44.183
-77,2022-09-05 15:43:45.039
-73,2022-09-05 15:43:44.230
-93,2022-09-05 15:43:45.245
-89,2022-09-05 15:43:45.927
-77,2022-09-05 15:43:45.039
-67,2022-09-05 15:43:45.270
-89,2022-09-05 15:43:46.129
-83,2022-09-05 15:43:46.123
-73,2022-09-05 15:43:46.191
-74,2022-09-05 15:43:46.137
-87,2022-09-05 15:43:47.002
-89,2022-09-05 15:43:47.016
-77,2022-09-05 15:43:48.347
-82,2022-09-05 15:43:47.056
-75,2022-09-05 15:43:48.046
-88,2022-09-05 15:43:51.666
-77,2022-09-05 15:43:48.347
-64,2022-09-05 15:43:48.011
-81,2022-09-05 15:43:49.086
-88,2022-09-05 15:43:51.666
-82,2022-09-05 15:43:50.592
-79,2022-09-05 15:43:49.448
-86,2022-09-05 15:43:50.048
-88,2022-09-05 15:43:51.666
-82,2022-09-05 15:43:50.592
-83,2022-09-05 15:43:50.251
-76,2022-09-05 15:43:51.721
-88,2022-09-05 15:43:51.666
-80,2022-09-05 15:43:51.037
-80,2022-09-05 15:43:51.284
-73,2022-09-05 15:43:52.123
-76,2022-09-05 15:43:52.593
-80,2022-09-05 15:43:54.275
-73,2022-09-05 15:43:52.602
-75,2022-09-05 15:43:53.124
-83,2022-09-05 15:43:53.197
-80,2022-09-05 15:43:54.275
-74,2022-09-05 15:43:53.465
-74,2022-09-05 15:43:54.003
-90,2022-09-05 15:43:54.261
-80,2022-09-05 15:43:54.275
-73,2022-09-05 15:43:54.238
-86,2022-09-05 15:43:55.083
-90,2022-09-05 15:43:55.508
-77,2022-09-05 15:43:55.691
-71,2022-09-05 15:43:55.082
-81,2022-09-05 15:43:56.003
-86,2022-09-05 15:43:56.045
-74,2022-09-05 15:43:56.003
-71,2022-09-05 15:43:56.168
-70,2022-09-05 15:43:57.036
-87,2022-09-05 15:43:57.308
-89,2022-09-05 15:43:57.004
-76,2022-09-05 15:43:57.271
-71,2022-09-05 15:43:58.129
-76,2022-09-05 15:43:58.063
-89,2022-09-05 15:43:58.049
-71,2022-09-05 15:43:58.243
-74,2022-09-05 15:43:59.009
-76,2022-09-05 15:43:59.799
-87,2022-09-05 15:43:59.187
-71,2022-09-05 15:43:59.997
-89,2022-09-05 15:44:00.033
-90,2022-09-05 15:44:00.236
-72,2022-09-05 15:44:00.033
-79,2022-09-05 15:44:01.364
-90,2022-09-05 15:44:01.315
-75,2022-09-05 15:44:01.315
-85,2022-09-05 15:44:02.081
-84,2022-09-05 15:44:02.097
-74,2022-09-05 15:44:02.113
-86,2022-09-05 15:44:03.696
-87,2022-09-05 15:44:03.165
-71,2022-09-05 15:44:03.169
-85,2022-09-05 15:44:04.768
-86,2022-09-05 15:44:04.059
-74,2022-09-05 15:44:04.059
-86,2022-09-05 15:44:05.178
-84,2022-09-05 15:44:05.337
-73,2022-09-05 15:44:05.002
-91,2022-09-05 15:44:09.198
-84,2022-09-05 15:44:07.523
-74,2022-09-05 15:44:06.063
-91,2022-09-05 15:44:09.198
-84,2022-09-05 15:44:07.523
-70,2022-09-05 15:44:07.043
-91,2022-09-05 15:44:09.198
-86,2022-09-05 15:44:08.137
-74,2022-09-05 15:44:08.134
-91,2022-09-05 15:44:09.198
-77,2022-09-05 15:44:09.188
-74,2022-09-05 15:44:09.160
-73,2022-09-05 15:44:10.305
-68,2022-09-05 15:44:10.040
-88,2022-09-05 15:44:14.715
-79,2022-09-05 15:44:10.040
-78,2022-09-05 15:44:11.130
-80,2022-09-05 15:44:11.365
-88,2022-09-05 15:44:14.715
-77,2022-09-05 15:44:11.044
-87,2022-09-05 15:44:13.921
-77,2022-09-05 15:44:12.152
-88,2022-09-05 15:44:14.715
-72,2022-09-05 15:44:12.143
-87,2022-09-05 15:44:13.921
-79,2022-09-05 15:44:13.074
-88,2022-09-05 15:44:14.715
-71,2022-09-05 15:44:13.074
-89,2022-09-05 15:44:14.096
-74,2022-09-05 15:44:15.209
-88,2022-09-05 15:44:14.715
-71,2022-09-05 15:44:14.103
-85,2022-09-05 15:44:15.362
-74,2022-09-05 15:44:15.209
-88,2022-09-05 15:44:15.159
-71,2022-09-05 15:44:15.376
-83,2022-09-05 15:44:16.889
-77,2022-09-05 15:44:19.207
-86,2022-09-05 15:44:16.167
-74,2022-09-05 15:44:17.570
-96,2022-09-05 15:44:17.272
-77,2022-09-05 15:44:19.207
-89,2022-09-05 15:44:17.461
-74,2022-09-05 15:44:17.570
-94,2022-09-05 15:44:19.248
-77,2022-09-05 15:44:19.207
-89,2022-09-05 15:44:18.124
-80,2022-09-05 15:44:18.126
-94,2022-09-05 15:44:19.248
-77,2022-09-05 15:44:19.207
-89,2022-09-05 15:44:19.625
-73,2022-09-05 15:44:19.245
-80,2022-09-05 15:44:20.065
-80,2022-09-05 15:44:20.964
-83,2022-09-05 15:44:21.134
-72,2022-09-05 15:44:20.906
-79,2022-09-05 15:44:21.125
-73,2022-09-05 15:44:21.348
-83,2022-09-05 15:44:21.134
-72,2022-09-05 15:44:21.083
-93,2022-09-05 15:44:22.626
-75,2022-09-05 15:44:22.041
-79,2022-09-05 15:44:22.162
-73,2022-09-05 15:44:22.031
-86,2022-09-05 15:44:23.048
-88,2022-09-05 15:44:25.803
-82,2022-09-05 15:44:24.387
-71,2022-09-05 15:44:23.102
-87,2022-09-05 15:44:24.381
-88,2022-09-05 15:44:25.803
-82,2022-09-05 15:44:24.387
-78,2022-09-05 15:44:24.933
-84,2022-09-05 15:44:25.186
-88,2022-09-05 15:44:25.803
-79,2022-09-05 15:44:25.458
-78,2022-09-05 15:44:25.176
-76,2022-09-05 15:44:26.207
-87,2022-09-05 15:44:26.431
-77,2022-09-05 15:44:26.242
-77,2022-09-05 15:44:26.023
-84,2022-09-05 15:44:27.305
-91,2022-09-05 15:44:30.038
-77,2022-09-05 15:44:28.590
-80,2022-09-05 15:44:27.080
-84,2022-09-05 15:44:30.519
-91,2022-09-05 15:44:30.038
-77,2022-09-05 15:44:28.590
-73,2022-09-05 15:44:28.004
-84,2022-09-05 15:44:30.519
-91,2022-09-05 15:44:30.038
